0.27056	73.861
0.52224	58.0985
0.77392	48.1518
1.0256	39.5478
1.27728	33.9519
1.52896	28.683
1.78064	25.1428
2.03232	21.5196
2.284	19.7666
2.53568	17.1639
2.78736	15.909
3.03904	13.6579
3.29072	13.3405
3.5424	11.9879
3.79408	11.3482
4.04576	9.91748
4.29744	9.24362
4.54912	8.48186
4.8008	7.88613
5.05248	7.32946
5.30416	7.47107
5.55584	6.48957
5.80752	6.58235
6.0592	5.98174
6.31088	5.89384
6.56256	5.40554
6.81424	5.10279
7.06592	4.83422
7.3176	4.87817
7.56928	4.30197
7.82096	4.51682
8.07264	4.17013
8.32432	4.30197
8.576	4.18966
8.82768	3.67205
9.07936	3.46208
9.33104	3.79413
9.58272	3.59881
9.8344	3.60857
10.0861	3.25699
10.3378	3.60857
10.5894	3.07144
10.8411	3.37907
11.0928	3.10562
11.3445	3.07632
11.5962	3.33024
11.8478	3.13004
12.0995	2.92983
12.3512	3.1398
12.6029	2.76381
12.8546	3.09097
13.1062	3.12515
13.3579	2.85658
13.6096	2.42688
13.8613	2.79799
14.113	2.54895
14.3646	2.30968
14.6163	2.73451
14.868	2.6515
15.1197	2.64661
15.3714	2.47571
15.623	2.47571
15.8747	2.56848
16.1264	2.41223
16.3781	2.44641
16.6298	2.29015
16.8814	2.32922
17.1331	2.5929
17.3848	2.34386
17.6365	2.24132
17.8882	2.41223
18.1398	2.28527
18.3915	2.36828
18.6432	2.21691
18.8949	2.44153
19.1466	2.41711
19.3982	2.38293
19.6499	2.29015
19.9016	2.16807
20.1533	2.45129
20.405	2.3634
20.6566	1.96299
20.9083	2.35851
21.16	2.11924
21.4117	1.94345
21.6634	2.31945
21.915	2.15831
22.1667	2.33898
22.4184	2.21202
22.6701	2.06553
22.9218	2.17296
23.1734	2.03623
23.4251	2.19737
23.6768	2.2755
23.9285	2.05088
24.1802	2.08018
24.4318	2.0167
24.6835	2.02158
24.9352	2.23155
25.1869	1.84091
25.4386	2.04112
25.6902	1.98252
25.9419	1.89951
26.1936	1.85556
26.4453	2.09483
26.697	1.93369
26.9486	2.01182
27.2003	2.10459
27.452	1.90439
27.7037	1.95322
27.9554	2.05576
28.207	2.18272
28.4587	2.00205
28.7104	1.94345
28.9621	2.15343
29.2138	1.9874
29.4654	1.89951
29.7171	2.08018
29.9688	2.12413
30.2205	1.85556
30.4722	1.92881
30.7238	1.71883
30.9755	1.93857
31.2272	2.01182
31.4789	1.82138
31.7306	1.7286
31.9822	1.82626
32.2339	2.02647
32.4856	1.79696
32.7373	1.87997
32.989	1.89951
33.2406	1.48933
33.4923	1.56258
33.744	2.02647
33.9957	1.63094
34.2474	1.85068
34.499	1.87509
34.7507	1.91904
35.0024	1.77255
35.2541	2.03623
35.5058	1.82138
35.7574	2.03623
36.0091	1.71395
36.2608	1.62117
36.5125	1.76278
36.7642	1.87997
37.0158	1.93857
37.2675	1.66024
37.5192	1.81161
37.7709	1.6993
38.0226	1.87997
38.2742	1.85068
38.5259	1.93369
38.7776	1.92392
39.0293	1.65535
39.281	1.84579
39.5326	1.94345
39.7843	1.59676
40.036	1.80673
40.2877	2.05088
40.5394	1.77743
40.791	1.88486
41.0427	1.85556
41.2944	1.61629
41.5461	1.83114
41.7978	1.82626
42.0494	1.94345
42.3011	1.97275
42.5528	1.76278
42.8045	1.70418
43.0562	2.02647
43.3078	1.87509
43.5595	1.68465
43.8112	1.55281
44.0629	1.68465
44.3146	1.61141
44.5662	1.74813
44.8179	1.85068
45.0696	1.77255
45.3213	1.82626
45.573	1.68954
45.8246	1.45027
46.0763	1.75302
46.328	1.65535
46.5797	1.55281
46.8314	1.63094
47.083	2.03135
47.3347	1.44538
47.5864	1.60652
47.8381	1.46003
48.0898	1.54304
48.3414	1.7286
48.5931	1.56746
48.8448	1.93857
49.0965	1.87997
49.3482	1.80673
49.5998	1.28913
49.8515	1.60652
50.1032	1.71883
50.3549	1.70418
50.6066	1.64071
50.8582	1.55769
51.1099	1.84091
51.3616	1.63582
51.6133	1.73348
51.865	1.81161
52.1166	1.49421
52.3683	1.55281
52.62	1.4405
52.8717	1.56258
53.1234	1.29401
53.375	1.62606
53.6267	1.51863
53.8784	1.85068
54.1301	1.67
54.3818	1.38679
54.6334	1.48445
54.8851	1.72372
55.1368	1.62117
55.3885	1.7286
55.6402	1.67977
55.8918	1.47468
56.1435	1.66512
56.3952	1.56746
56.6469	1.70907
56.8986	1.36725
57.1502	1.51375
57.4019	1.67977
57.6536	1.62117
57.9053	1.70907
58.157	1.88974
58.4086	1.67977
58.6603	1.20611
58.912	1.64559
59.1637	1.40632
59.4154	1.20611
59.667	1.71395
59.9187	1.66512
60.1704	1.51375
60.4221	1.58211
60.6738	1.58211
60.9254	1.49421
61.1771	1.7286
61.4288	1.66512
61.6805	1.63094
61.9322	1.53328
62.1838	1.79208
62.4355	1.53328
62.6872	1.72372
62.9389	1.57234
63.1906	1.86533
63.4422	1.54793
63.6939	1.74325
63.9456	1.69442
64.1973	1.42585
64.449	1.4112
64.7006	1.40144
64.9523	1.48933
65.204	1.50398
65.4557	1.61141
65.7074	1.64559
65.959	1.58699
66.2107	1.46003
66.4624	1.50398
66.7141	1.57723
66.9658	1.65535
67.2174	1.54793
67.4691	1.37214
67.7208	1.55769
67.9725	1.34284
68.2242	1.70907
68.4758	1.42585
68.7275	1.23053
68.9792	1.46492
69.2309	1.24518
69.4826	1.67
69.7342	1.37214
69.9859	1.54793
70.2376	1.82138
70.4893	1.55769
70.741	1.66512
70.9926	1.56746
71.2443	1.33796
71.496	1.35749
71.7477	1.52839
71.9994	1.4698
72.251	1.64071
72.5027	1.55281
72.7544	1.16705
73.0061	1.37702
73.2578	1.58211
73.5094	1.33307
73.7611	1.40144
74.0128	1.65535
74.2645	1.52351
74.5162	1.59676
74.7678	1.66024
75.0195	1.64559
75.2712	1.26471
75.5229	1.63582
