------------------------
Pulse Separ.  : 0.100 ms
Data Points   : 6000
Dummy Echoes  : 0
Expon. Order  : 1
Modifications : 0
Storing Data  : 0
------------------------



------------------------
SampleId: '1'
------------------------
Amplitude  :   74.413  %
         +/-    0.006  %
T2         :   115.22 ms
         +/-     0.02 ms
Offset     :    0.013  %
         +/-    0.001  %
------------------------

Bruker BioSpin GmbH: the minispec
DataType=1
DataLimits=0.27024,1509.14,6000
DataUnit=ms,%
c:\users\bruker\documents\joao_ambrozetto\cpmg-amostrab\amostrab_cpmg.app
04.07.2019 15:52:52

0.27024	77.0643
0.52176	75.3699
0.77328	75.8045
1.0248	74.403
1.27632	74.9304
1.52784	73.6999
1.77936	74.3103
2.03088	73.1042
2.2824	73.7536
2.53392	72.6256
2.78544	73.319
3.03696	72.2203
3.28848	72.9284
3.54	71.7662
3.79152	72.5377
4.04304	71.483
4.29456	72.2057
4.54608	71.1216
4.7976	71.8492
5.04912	70.8335
5.30064	71.4927
5.55216	70.4917
5.80368	71.1949
6.0552	70.189
6.30672	70.8238
6.55824	69.896
6.80976	70.4917
7.06128	69.6225
7.3128	70.1841
7.56432	69.3296
7.81584	69.8374
8.06736	69.0463
8.31888	69.5639
8.5704	68.7387
8.82192	69.2417
9.07344	68.4604
9.32496	68.8998
9.57648	68.1869
9.828	68.5532
10.0795	67.9281
10.331	68.2651
10.5826	67.6449
10.8341	67.9477
11.0856	67.391
11.3371	67.6058
11.5886	67.0638
11.8402	67.3226
12.0917	66.805
12.3432	66.9955
12.5947	66.5316
12.8462	66.6878
13.0978	66.2581
13.3493	66.3558
13.6008	65.9798
13.8523	66.0481
14.1038	65.6722
14.3554	65.76
14.6069	65.4329
14.8584	65.4085
15.1099	65.1399
15.3614	65.1155
15.613	64.8811
15.8645	64.8176
16.116	64.6223
16.3675	64.5295
16.619	64.3195
16.8706	64.2561
17.1221	64.0559
17.3736	63.9533
17.6251	63.7385
17.8766	63.6213
18.1282	63.4992
18.3797	63.3527
18.6312	63.2404
18.8827	63.1037
19.1342	62.9328
19.3858	62.796
19.6373	62.674
19.8888	62.5421
20.1403	62.3859
20.3918	62.2491
20.6434	62.1368
20.8949	61.9952
21.1464	61.878
21.3979	61.6876
21.6494	61.5899
21.901	61.4239
22.1525	61.3311
22.404	61.1797
22.6555	61.0723
22.907	60.9209
23.1586	60.833
23.4101	60.6133
23.6616	60.5254
23.9131	60.3203
24.1646	60.252
24.4162	60.1397
24.6677	60.0176
24.9192	59.8467
25.1707	59.7978
25.4222	59.5683
25.6738	59.4707
25.9253	59.3193
26.1768	59.2607
26.4283	59.041
26.6798	58.9726
26.9314	58.8017
27.1829	58.7333
27.4344	58.5185
27.6859	58.4648
27.9374	58.2939
28.189	58.2401
28.4405	58.0595
28.692	57.9862
28.9435	57.7616
29.195	57.6737
29.4466	57.5468
29.6981	57.4149
29.9496	57.2782
30.2011	57.2342
30.4526	57.0633
30.7042	56.9559
30.9557	56.785
31.2072	56.6971
31.4587	56.5018
31.7102	56.4432
31.9618	56.2772
32.2133	56.2234
32.4648	56.0574
32.7163	55.9695
32.9678	55.7742
33.2194	55.7058
33.4709	55.5545
33.7224	55.4617
33.9739	55.3396
34.2254	55.2175
34.477	55.1199
34.7285	54.9539
34.98	54.8367
35.2315	54.7732
35.483	54.612
35.7346	54.4997
35.9861	54.3923
36.2376	54.2653
36.4891	54.1579
36.7406	54.031
36.9922	53.9333
37.2437	53.8112
37.4952	53.655
37.7467	53.5524
37.9982	53.4499
38.2498	53.3327
38.5013	53.2253
38.7528	53.1081
39.0043	52.9958
39.2558	52.8346
39.5074	52.7711
39.7589	52.5905
40.0104	52.5172
40.2619	52.4196
40.5134	52.2926
40.765	52.19
41.0165	52.068
41.268	51.9605
41.5195	51.8482
41.771	51.7164
42.0226	51.6383
